name,size,values,imports
node.3.fitzhunter,204.0,27.31,"['node.3.rachbaxter7', 'node.0.Hoges5', 'node.3.KyBusiness', 'node.3.andrea_carson', 'node.1.RhiannonHoyle', 'node.3.JasonBartlett3', 'node.3.CE_Zielinski', 'node.3.purcellpw', 'node.3.GlennStanaway', 'node.3.MargaretGees', 'node.3.lanai_scarr', 'node.3.ByEichler', 'node.1.zacjmclean', 'node.3.BrettMasonNews', 'node.3.latkinson09', 'node.1.JakeMcCallum_', 'node.3.MattYoung', 'node.0.LisaMuxworthy', 'node.3.mitchneems', 'node.3.AngusTaylorMP', 'node.3.mjrowland68', 'node.3.chrisqu', 'node.3.sophiej_bailey', 'node.3.Dan_Bourchier', 'node.3.sarah_daffy', 'node.0.SimonThomsen', 'node.2.BeckThurlow', 'node.3.murphymiranda', 'node.3.JacksonStiles', 'node.3.KerrieYaxley', 'node.3.chloebooker', 'node.3.steven_noble', 'node.1.lehmannatlarge', 'node.0.SammyPoate', 'node.3.RosieKingJourno', 'node.0.mariecamilleh', 'node.3.NassimKhadem', 'node.1.BecFranks', 'node.3.TrueLifeOfBrian', 'node.1.nilssonjones_', 'node.1.jmodoh', 'node.1.samanthamaiden', 'node.0.rhiannonelston', 'node.1.ellenwhinnett', 'node.1.SharriMarkson', 'node.3.dwabriz', 'node.1.clarissa_bye', 'node.2.EdgannonWtn', 'node.1.danfogarty80', 'node.1.karajung', 'node.3.DigitalMediaBoy', 'node.0.SydneyEditor', 'node.3.livcaisley', 'node.3.msmarto', 'node.3.elizabethredman', 'node.3.lewiss50', 'node.3.darrenwick9', 'node.3.maxmarkson', 'node.1.charliepeeled', 'node.0.hthtdraws', 'node.0.helenmccabe', 'node.3.Maxepmason', 'node.3.KathSully', 'node.3.samanthabrett', 'node.3.gemoo4', 'node.3.stefaniebalogh', 'node.3.MayneReport', 'node.3.james_wagstaff', 'node.3.Rashidajourno', 'node.0.laureningram', 'node.3.tblakesydney', 'node.3.JournoLawJ', 'node.0.saline', 'node.3.tauerbach', 'node.1._juliabradley', 'node.3.sarahelks', 'node.0.StephenFenech', 'node.1.jennamclarke', 'node.3.NicBerko', 'node.3.Jacquifelgate', 'node.3.LukeDennehy', 'node.3.timburrowes', 'node.1.Brendan_Furlong', 'node.1.lizeburke', 'node.1.aclennell', 'node.3.nicchristensen', 'node.3.SamEBJones', 'node.1.EleniPaneras', 'node.3.workmanalice', 'node.3.julestullberg', 'node.3.ThomasDougherty', 'node.3.cathieschnitz', 'node.1.AngusKelleher', 'node.3.CamReddin', 'node.3.AusPolStats', 'node.3.cvbyllaardt', 'node.0.Sandra_DSouza', 'node.3.DaniLeMessurier', 'node.3.jacobgreber', 'node.3.heatherlmcnab', 'node.3.MichaelRoddan', 'node.1.kate_dowler', 'node.3.annikasmethurst', 'node.3.AlexESampson', 'node.3.kirstenaiken', 'node.1.lottiewillis', 'node.1.tminear', 'node.1.TroyBramston', 'node.3.fergusonjw', 'node.3.australia2', 'node.3.kristoforlawson', 'node.3.cathwebber', 'node.3.samanthahawley', 'node.3.mhammond7', 'node.3.MazoeFord', 'node.3.gpaddymanning', 'node.3.DeborahClay', 'node.3.cpyne', 'node.3.KaitlynOffer', 'node.3.melissameehanau', 'node.1.rachelbaxendale', 'node.1.neilwrites', 'node.3.JacquiLambie', 'node.3.dunlop_craig', 'node.3.Peter_F_Ryan', 'node.1.annelisenews', 'node.1.NicholasGray', 'node.3.TomRichardson', 'node.1.liztilley84', 'node.1.noah_yim', 'node.1.sarah_keoghan', 'node.1.MadeStuchbery', 'node.0.ReginaLovic']"
node.3.sarahelks,208.0,90.0,"['node.3.farmerhasawife', 'node.3.MedianetEditor', 'node.0.Hoges5', 'node.3.amydale_tweets', 'node.1.patricklion', 'node.3._MicrowaveJenny', 'node.1.ShaylaBulloch', 'node.3.Nasion21', 'node.3.jg_rat', 'node.3.judithmaizey', 'node.3.antonrosetweet', 'node.3.purcellpw', 'node.3.TSWestbrook', 'node.3.MargaretGees', 'node.3.lanai_scarr', 'node.1.zacjmclean', 'node.3.BrettMasonNews', 'node.3.yJimJia', 'node.1.furlernator', 'node.1.ejohnno', 'node.3.ashpillhofer', 'node.3.aujournos', 'node.3.mitchneems', 'node.3.mirandaleigh90', 'node.3.AngusTaylorMP', 'node.0.yoni_bashan', 'node.3.RedcliffeGirl', 'node.3.chrisqu', 'node.2.hollieaadams', 'node.0.SimonThomsen', 'node.3.annachisholm', 'node.1.MackenzieJScott', 'node.0.LeahMcLennan', 'node.3.murphymiranda', 'node.3.JacksonStiles', 'node.1.Kathleenskene', 'node.3.Owenjay', 'node.1.lehmannatlarge', 'node.3.janellehmiles', 'node.0.mariecamilleh', 'node.3.emritchiewrites', 'node.1.nilssonjones_', 'node.1.samanthamaiden', 'node.3.AndreGrimaux', 'node.0.rhiannonelston', 'node.3.rhiandeutrom', 'node.3.vanessaleemarsh', 'node.1.SharriMarkson', 'node.0.JohnWilsonPhoto', 'node.0.deartahnee', 'node.3.dwabriz', 'node.1.sophieelsworth', 'node.3.GenFaulkner', 'node.3.KelvinHealey', 'node.0.torny_miller', 'node.1.clarissa_bye', 'node.3.rlangjournalist', 'node.3.lizdeegan', 'node.0.brizfagan', 'node.0.SydneyEditor', 'node.3.livcaisley', 'node.3.msmarto', 'node.3.elizabethredman', 'node.3.lewiss50', 'node.3.maxmarkson', 'node.1.charliepeeled', 'node.3.amosaikman', 'node.3.PatrickWilliams', 'node.3._SarahMcPhee', 'node.3.MarkDiStef', 'node.3.JorjaJayne', 'node.1.MelindaHealy', 'node.3.KathSully', 'node.3.davidhurleyHS', 'node.3.samanthabrett', 'node.3.gemoo4', 'node.0.NickSmart85', 'node.3.stefaniebalogh', 'node.3.MayneReport', 'node.3.dakeroyd', 'node.3.Rashidajourno', 'node.3._leo_s', 'node.2.harrytclarke', 'node.3.EmmaJWardill', 'node.3.AlexTilbury', 'node.3.reggiephoto', 'node.3.tauerbach', 'node.3.AndrewFraserQLD', 'node.0.lisaclarkephoto', 'node.0.dilberry', 'node.1._juliabradley', 'node.3.MaxMcKew', 'node.3.mattsmithson', 'node.3.fitzhunter', 'node.1.jennamclarke', 'node.3.NicBerko', 'node.1.PDGarvey', 'node.3.timburrowes', 'node.1.lizeburke', 'node.1.aclennell', 'node.3.nicchristensen', 'node.3.SamEBJones', 'node.3.julestullberg', 'node.3.cathieschnitz', 'node.1.TomChamberlin', 'node.1.scoopnewsworthy', 'node.3.AusPolStats', 'node.3.jacobgreber', 'node.3.GregStolzJourno', 'node.3.MichaelRoddan', 'node.1.RaeWilson78', 'node.1.kate_dowler', 'node.3.naveenjrazik', 'node.3.JLambella', 'node.1.lottiewillis', 'node.1.tminear', 'node.3.Nic_Coxy', 'node.0.earleyedition', 'node.1.TroyBramston', 'node.3.fergusonjw', 'node.3.australia2', 'node.3.kristoforlawson', 'node.3.cathwebber', 'node.0.ReginaLovic', 'node.3.ViscountBrooky', 'node.3.mhammond7', 'node.3.jase__1', 'node.1.rachelbaxendale', 'node.2.saschaosullivan', 'node.1.NicholasGray', 'node.3.TomRichardson', 'node.1.liztilley84', 'node.3.frankrusso85', 'node.1.noah_yim', 'node.1.brighetteryan']"
node.3.Michael_Basso,50.0,90.0,"['node.3.vanessashuster', 'node.3.tomdynasty', 'node.1.larryhman', 'node.1.KatyStech', 'node.3.WSJAmbitiousHrs', 'node.0.cpatrickking', 'node.0.dmact', 'node.1.BryFitz']"
node.3.fredvandy,9.0,90.0,"['node.1.PaulJakubski', 'node.3.kentd_13', 'node.1.larryhman', 'node.1.Genuine24k']"
node.3.MargaretGees,99.0,41.65,"['node.3.SamEBJones', 'node.0.mediascope_', 'node.3.michaelbodey', 'node.3.rowemich', 'node.0.buck_ers', 'node.3.MayneReport', 'node.3.andrea_carson', 'node.1.bervanews', 'node.3.MonikaJansch', 'node.1.SharriMarkson', 'node.3.megandmiller1', 'node.3.larasinclair', 'node.3.australia2', 'node.0.melissahoyer', 'node.3.kbeddoe', 'node.3.TSWestbrook', 'node.3.AndrewFraserQLD', 'node.3.BrettMasonNews', 'node.3.bronwen', 'node.3.melissameehanau', 'node.3.lewiss50', 'node.3.mirandaleigh90', 'node.3.Jacquifelgate', 'node.0.SimonThomsen', 'node.3.LukeDennehy', 'node.3.ameliaharris1', 'node.3.timburrowes', 'node.3.TomRichardson', 'node.2.BeckThurlow', 'node.3.murphymiranda', 'node.0.hughjm', 'node.1.MelindaHealy', 'node.3.nicchristensen', 'node.0.NickdMiller']"
node.3.katiehommes,35.0,18.82,"['node.3.derrickbryson', 'node.3.connortryan', 'node.3.BrianKieran', 'node.3.remystern', 'node.3.bradcfeldman', 'node.1.jmhendricks88', 'node.2.DavidClinchNews', 'node.3.Storyful', 'node.2.padrg', 'node.1.thomashinton', 'node.3.porsupuesto', 'node.1._EvelynCordon', 'node.3.norabarak']"
node.3.Magda_Griffiths,30.0,26.01,"['node.3.ericscheid', 'node.3.adaromas', 'node.3.davemeddows', 'node.3.milkbarmedia', 'node.0.ilikedata', 'node.0.mathesonjohn', 'node.0.RushPathak', 'node.3.AusPolStats', 'node.0.kelaher', 'node.3.lightningdb', 'node.0.gabbistubbs', 'node.0.mickevans', 'node.0.GregBarila', 'node.0.chris_khalil']"
node.3.MegJamesLAT,86.0,18.95,"['node.2.AlejandroLazo', 'node.3.katie_robertson', 'node.1.mrtgr', 'node.3.sarafischer', 'node.3.MayneReport', 'node.2.GFuchsberg', 'node.0.jimkennedy250', 'node.1.asharma', 'node.3.leshinton', 'node.3.Nravitz', 'node.3.ashleyshuston', 'node.0.darrendavidson', 'node.3.sdkstl', 'node.3.danpbell', 'node.1.AndrewMarchand', 'node.0.robertmelstein', 'node.3.jerryschranz', 'node.0.smlyne', 'node.2.feliciasonmez', 'node.0.lisanapoli', 'node.3.emilysteel', 'node.3.claireatki', 'node.3.yJimJia', 'node.3.milkbarmedia', 'node.3.JasonHirschhorn', 'node.3.brianstelter', 'node.2.ShiraOvide', 'node.3.geoffreyfowler', 'node.3.AndrewTangel', 'node.3.Megan', 'node.3.DomWhiteSydney', 'node.1.BruceOrwall', 'node.1.natashakhanhk', 'node.2.DavidClinchNews', 'node.1.delaney', 'node.3.RichLightShed', 'node.3.mrjoeaston', 'node.3.johnjedwards3', 'node.0.questionswork', 'node.1.RobMcD', 'node.1.danacimilluca', 'node.1.jennieeng', 'node.1.MeghanBobrowsky', 'node.1.JBFlint']"
node.3.leshinton,238.0,90.0,"['node.2.echasan', 'node.3.mscott', 'node.2.theselbs', 'node.3.michaelbodey', 'node.3.paulwsj', 'node.3.SarahbaxterSTM', 'node.1.larryhman', 'node.1.mrtgr', 'node.1.wallernikki', 'node.0.shannonomeara', 'node.3.aashchandarana', 'node.1.whatlouthinks', 'node.1.patricklion', 'node.3.A_Grossman', 'node.3.KyBusiness', 'node.1.andrew_hough', 'node.1.benrileysmith', 'node.0.darrendavidson', 'node.1.ArthurJEdwards', 'node.0.McBoof', 'node.1.grainnemcc', 'node.3.NewsManAndy', 'node.2.RBlumenstein', 'node.1.miriamgottfried', 'node.3.davidmwessel', 'node.2.tomgara', 'node.3.sdkstl', 'node.2.murraymatt', 'node.3.DaisyDunlop', 'node.3.GlennStanaway', 'node.3.porsupuesto', 'node.3.BrettMasonNews', 'node.3.harry_haydon', 'node.1.frnkflp', 'node.3.emmafultonlee', 'node.3.brycecorbett', 'node.3.AnushaCU', 'node.3.davedins', 'node.1.delaney', 'node.3.rvd1980', 'node.3.edwardroussel', 'node.1.WSJatLarge', 'node.1.GlennHall', 'node.1.thomashinton', 'node.1.Kathleenskene', 'node.3.tomdynasty', 'node.3.aogriffiths', 'node.1.wadeNYC', 'node.1.BizarroRupert', 'node.1.katerinareports', 'node.3.AndySnell', 'node.0.joebolger', 'node.2.GFuchsberg', 'node.3.debritz', 'node.3.barbarachai', 'node.0.emmiedowling', 'node.1.samanthamaiden', 'node.3.NYTLiz', 'node.3.DannyCollins89', 'node.1.mikemillerwsj', 'node.1.JoeWSJ', 'node.1.Johnsilva10', 'node.3.alanhhunter', 'node.1.cglancey', 'node.0.benscadden', 'node.3.tracycorrigan', 'node.1.AJHalls', 'node.3.lizdeegan', 'node.3.derrickcrowley', 'node.0.SydneyEditor', 'node.3.JasonHirschhorn', 'node.3.lewiss50', 'node.1.Nina_Trentmann', 'node.3.threeonen', 'node.3.KerryParnell', 'node.3.LyndalFenner', 'node.1.r2000c', 'node.3.gabbystern', 'node.1.EmmaTuckerST', 'node.3.MarkDiStef', 'node.3.johnjedwards3', 'node.1.KennyFarq', 'node.0.dbrinker', 'node.3.raminbeheshti1', 'node.0.rjohnstone76', 'node.3.brendanmoran7', 'node.1.JBFlint', 'node.0.NickdMiller', 'node.0.roybahat', 'node.1.PhillipaLJ', 'node.3.VanneckKatie', 'node.1.msullivandawson', 'node.3.remystern', 'node.1.DavidFMeagher', 'node.1.CarolLewis101', 'node.3.MayneReport', 'node.0.TiffanyLaBanca', 'node.1.Hollycarystella', 'node.3.KylieMerritt', 'node.1.headlineswriter', 'node.0.paulcheesbrough', 'node.3.MegJamesLAT', 'node.3.angejameson', 'node.0.andrewdoe', 'node.3._leo_s', 'node.1.JamesManning', 'node.0.smlyne', 'node.0.saline', 'node.3.kj_corcoran', 'node.3.peteramckay', 'node.1.jennamclarke', 'node.3.brianstelter', 'node.3.Storyful', 'node.3.Megan', 'node.3.chrisduncania', 'node.1.AlistairDawber', 'node.0.ian_at_cambiare', 'node.2.DavidClinchNews', 'node.3.dominicyoung', 'node.3.LukeDennehy', 'node.0.Laura_Westcott', 'node.1.KatyStech', 'node.3.carlazanoni', 'node.3.JournLaw', 'node.3.RachelARich', 'node.0.DerekPedley', 'node.3.LachCartwright', 'node.3.Fhamiltontimes', 'node.0.Clayman', 'node.3.nicchristensen', 'node.3.angusf', 'node.0.mediascope_', 'node.3.julestullberg', 'node.1.alexfrangos', 'node.2.lheron', 'node.0.buck_ers', 'node.0.jimkennedy250', 'node.3.ryansabey', 'node.3.psmith', 'node.3.ashleyshuston', 'node.1.GRogow', 'node.1.johncbussey', 'node.0.BigDaddyChivs', 'node.2.JessicaRCL', 'node.1.jonhilldesign', 'node.3.emilysteel', 'node.3.claireatki', 'node.1.BryFitz', 'node.3.ViscountBrooky', 'node.1.OllieSun', 'node.3.nichopkins', 'node.2.himeshp', 'node.3.MartinFHinton', 'node.3.gpaddymanning', 'node.1.isareport', 'node.3.EJHartmanCA', 'node.2.RosenthalRC', 'node.1.rachelbaxendale', 'node.1.JackieStradling', 'node.1.rayalexsmith', 'node.3.AndrewTangel', 'node.1.BruceOrwall', 'node.0.carmelmelouney', 'node.1.rupertmurdoch', 'node.2.Ben_Woods01', 'node.1.NicholasGray', 'node.0.questionswork', 'node.3.TomRichardson', 'node.3.edkap', 'node.3.felixsalmon', 'node.1.fletcherr', 'node.3.geoffreyfowler', 'node.3.Johnkehoe23']"
node.3.larasinclair,168.0,90.0,"['node.3.helenmccombie', 'node.3.mscott', 'node.3.michaelbodey', 'node.3.KyBusiness', 'node.0.marcbennie', 'node.2.jakmcintyre', 'node.3.GlennStanaway', 'node.3.prwireau', 'node.0.larathom', 'node.3.MargaretGees', 'node.3.lanai_scarr', 'node.3.kennedyawards', 'node.1.zacjmclean', 'node.3.JessRapana', 'node.3.latkinson09', 'node.3.BrettMasonNews', 'node.3.bronwen', 'node.1.ejohnno', 'node.3.mitchneems', 'node.3.mirandaleigh90', 'node.1.s_sharples', 'node.3.mjrowland68', 'node.3.brycecorbett', 'node.0.SimonThomsen', 'node.3.ordnung', 'node.3.annachisholm', 'node.3.sejbrowning', 'node.3.murphymiranda', 'node.3.channelclem', 'node.0.hit_ch', 'node.0.ColetteGall', 'node.3.steven_noble', 'node.1.meags_gray', 'node.0.NicoletteLogue', 'node.3.Mel_Matheson', 'node.0.emmiedowling', 'node.3.RobinParkes', 'node.0.rhiannonelston', 'node.3.HMMG_', 'node.3.bhowarth', 'node.3.DigitalMediaBoy', 'node.3.lizdeegan', 'node.0.tobyhemming', 'node.3.Mrskayjimi', 'node.0.SydneyEditor', 'node.3.lewiss50', 'node.0.Pixels_or_Ink', 'node.0.DaddyMac', 'node.3.maxmarkson', 'node.0.hthtdraws', 'node.3.amosaikman', 'node.0.DrJohnCokley', 'node.0.hughskr', 'node.3.clairemnance', 'node.1.pgtedwards', 'node.0.PaulCarrollco', 'node.0.whitenoisemedia', 'node.3.kilomikemedia', 'node.3.samanthabrett', 'node.3.gemoo4', 'node.3.stefaniebalogh', 'node.0.IABAustralia', 'node.3.MayneReport', 'node.3.KylieMerritt', 'node.3.Rashidajourno', 'node.0.Ben_Shute', 'node.3.JournoLawJ', 'node.3._leo_s', 'node.3.AlexTilbury', 'node.3.kbeddoe', 'node.0.dilberry', 'node.3.mattsmithson', 'node.3.BecBrownComms', 'node.3.milkbarmedia', 'node.0.StephenFenech', 'node.1.jennamclarke', 'node.3.NDMPressOffice', 'node.3.NicBerko', 'node.3.Storyful', 'node.3.Jacquifelgate', 'node.3.davemeddows', 'node.2.DavidClinchNews', 'node.3.LukeDennehy', 'node.3.timburrowes', 'node.3.Mumbrellanews', 'node.3.JournLaw', 'node.1.lizeburke', 'node.3.nicchristensen', 'node.0.Beta_Boy', 'node.3.workmanalice', 'node.0.mediascope_', 'node.3.Anna_Hartley1', 'node.1.scoopnewsworthy', 'node.3.TVLandLis', 'node.3.AusPolStats', 'node.0.Sandra_DSouza', 'node.3.annikasmethurst', 'node.3.edwina_b', 'node.0.rodsav', 'node.0.earleyedition', 'node.3.timaddington', 'node.3.australia2', 'node.3.kristoforlawson', 'node.1.LachieHastings', 'node.3.AliceHeraldSun', 'node.3.cathwebber', 'node.3.ViscountBrooky', 'node.3.MelStevens', 'node.3.RenataGortan', 'node.1.rachelbaxendale', 'node.0.ShanelleOnline', 'node.0.gabbistubbs', 'node.3.eskimo_sparky', 'node.3.RyanNorthover', 'node.0.Ro_Smith', 'node.1.NicholasGray', 'node.3.TomRichardson', 'node.0.hughjm']"
node.3.rob_mcknight,195.0,62.14,"['node.3.DanielleGuss', 'node.3.farmerhasawife', 'node.3.MedianetEditor', 'node.1.whatlouthinks', 'node.3.dawkins_scott', 'node.3.KyBusiness', 'node.2.zoe_powell_', 'node.3.kelliesloane', 'node.1.belinda_palmada', 'node.3.purcellpw', 'node.3.MargaretGees', 'node.3.kennedyawards', 'node.1.zacjmclean', 'node.3.JessRapana', 'node.3.latkinson09', 'node.3.BrettMasonNews', 'node.3.MattYoung', 'node.3.Anita_Jacoby', 'node.3.AndersonLyesh', 'node.3.mirandaleigh90', 'node.1.s_sharples', 'node.3.mjrowland68', 'node.1.M_Spas_', 'node.3.brycecorbett', 'node.1.Melissa_Overman', 'node.3.sarah_daffy', 'node.3.mrjoeaston', 'node.3.JACKTWARD_', 'node.3.channelclem', 'node.3._Amber_Harrison', 'node.3.JacksonStiles', 'node.3.KerrieYaxley', 'node.0.SammyPoate', 'node.3.RosieKingJourno', 'node.3.P_Whittee', 'node.3.CelesteVillani', 'node.3.debritz', 'node.1.jmodoh', 'node.1.samanthamaiden', 'node.2.ElissaDoherty', 'node.1.Tim_Love', 'node.1.Jessica_Yates', 'node.0.rhiannonelston', 'node.3.Andrew_Denney', 'node.3.rhiandeutrom', 'node.1.SharriMarkson', 'node.1.sophieelsworth', 'node.1.clarissa_bye', 'node.3.lizdeegan', 'node.0.SydneyEditor', 'node.1.akoubaridis', 'node.3.darrenwick9', 'node.3.maxmarkson', 'node.3.PatrickWilliams', 'node.3.clairemnance', 'node.1.pgtedwards', 'node.3.joshkuskopf', 'node.3.Maxepmason', 'node.3.samanthabrett', 'node.3.MayneReport', 'node.3.Rashidajourno', 'node.3.AlanaMitchelson', 'node.3.tblakesydney', 'node.3.JournoLawJ', 'node.3.tauerbach', 'node.0.fiona_west', 'node.1._juliabradley', 'node.3.Dean_Nye', 'node.3.mattsmithson', 'node.3.BecBrownComms', 'node.3.milkbarmedia', 'node.3.fitzhunter', 'node.0.StephenFenech', 'node.1.jennamclarke', 'node.3.NicBerko', 'node.3.nickj_vic', 'node.3.paulwallbank', 'node.3.Jacquifelgate', 'node.3.SeanMarsico', 'node.3.davemeddows', 'node.3.DiRollePR', 'node.3.LukeDennehy', 'node.3.timburrowes', 'node.3.Mumbrellanews', 'node.1.lizeburke', 'node.0.CameronEngland', 'node.1.aclennell', 'node.3.LachCartwright', 'node.3.clivedickens', 'node.3.nicchristensen', 'node.3.workmanalice', 'node.3.CamReddin', 'node.1.lauraplacella', 'node.3.TVLandLis', 'node.3.influencingcom', 'node.3.heatherlmcnab', 'node.3.naveenjrazik', 'node.1.lottiewillis', 'node.3.edwina_b', 'node.0.earleyedition', 'node.3.australia2', 'node.0.melissahoyer', 'node.3.kristoforlawson', 'node.3.OscarBColeman', 'node.3.cathwebber', 'node.3.AliceHeraldSun', 'node.3.NickCalacouras', 'node.3.ViscountBrooky', 'node.3.joelgibson', 'node.1.lvitorovich', 'node.3.mhammond7', 'node.3.MazoeFord', 'node.1.rachelbaxendale', 'node.1.neilwrites', 'node.3.DomWhiteSydney', 'node.3.Peter_F_Ryan', 'node.1.NicholasGray', 'node.3.TomRichardson', 'node.3.frankrusso85', 'node.3.DeborahClay', 'node.0.ReginaLovic']"
node.3.P_Whittee,36.0,23.98,"['node.3.ViscountBrooky', 'node.1.bervanews', 'node.1.suzandelibasic', 'node.3.timburrowes', 'node.1.DavidFMeagher', 'node.1.NicholasGray']"
node.3.harry_haydon,34.0,24.68,"['node.1.AJHalls', 'node.3.vincesoodin', 'node.3.davedins', 'node.1.OllieSun', 'node.2.theselbs', 'node.3.ryansabey', 'node.3.NewsManAndy', 'node.2.DavidClinchNews', 'node.3.AndySnell', 'node.1.JamesManning', 'node.3.RachelARich', 'node.3.Storyful']"
node.3.saumvaish,105.0,50.53,"['node.2.echasan', 'node.1.newley', 'node.3.deepsea9898', 'node.3._IainMartin', 'node.3.Jackcsupernews', 'node.3.FinAntimonopoly', 'node.3.Jonnelle', 'node.3.broderick7097', 'node.3.rosecabrera90', 'node.1.mrtgr', 'node.3.PE_Feeds', 'node.3.CellUnlockCode_', 'node.3.Michael_Basso', 'node.1.wallernikki', 'node.3.Jesps', 'node.2.Sital', 'node.1.RhiannonHoyle', 'node.1.grainnemcc', 'node.3.tomdfonzo', 'node.1.GRogow', 'node.0.JoannLublin', 'node.3.WomenAtDJ', 'node.3.WSJAmbitiousHrs', 'node.3.joshua_nahas', 'node.2.dumav', 'node.2.dbcurren', 'node.2.brianaguilar', 'node.1.JosieCox_London', 'node.1.cglancey', 'node.1.almarlatour', 'node.3.CAROLYNMICHEAL3', 'node.1.BenEisen', 'node.3.konnitinosekai', 'node.1.joyuwang', 'node.3.yJimJia', 'node.2.RosenthalRC', 'node.3.landreasson1', 'node.1.mich_fano', 'node.3.motioncore', 'node.3.Greenleegur', 'node.3.britt_nicole49', 'node.3.AnushaCU', 'node.3.GreggGethard', 'node.3.Oskar__AE', 'node.3.ErhamahAldhahe1', 'node.1.natashakhanhk', 'node.3.gabbystern', 'node.1.KatyStech', 'node.0.realrobcopeland', 'node.1.PFBoss', 'node.1.prabhanatarajan', 'node.2.JaxBischof', 'node.3.medianycity', 'node.2.grawlixprolix', 'node.3.trader66690']"
node.3.aashchandarana,62.0,90.0,"['node.3.VanneckKatie', 'node.3.aogriffiths', 'node.3.remystern', 'node.0.bechgc', 'node.0.naganaga', 'node.0.jimkennedy250', 'node.0.shannonomeara', 'node.3.spen074', 'node.0.paulcheesbrough', 'node.0.nickbell', 'node.3.BrianKieran', 'node.3.DaisyDunlop', 'node.0.domshine', 'node.2.himeshp', 'node.1.c_scott75', 'node.3.Storyful', 'node.3.emmafultonlee', 'node.1.r2000c', 'node.3.davedins', 'node.3.RachelARich', 'node.3.Birch1969', 'node.3.bradcfeldman', 'node.2.DavidClinchNews', 'node.0.MrTimmins', 'node.3.raminbeheshti1', 'node.1.helenhewitt', 'node.0.Clayman']"
node.3.rvd1980,35.0,33.76,"['node.3.konnitinosekai', 'node.1.keithbcollins', 'node.3.Oskar__AE', 'node.1.grainnemcc', 'node.1.adriankerr', 'node.3.FinAntimonopoly', 'node.1.GRogow', 'node.2.DavidClinchNews', 'node.3.johnjedwards3', 'node.3.Nicole_Lundeen', 'node.1.Amirmizroch']"
node.3.1310greg,38.0,50.3,"['node.3.julestullberg', 'node.3.AnthDeCeglie', 'node.3.amosaikman', 'node.3.Dan_Bourchier', 'node.3.JLambella', 'node.1.RebeccaaBorg', 'node.1.WiseDamonWise', 'node.0.SydneyEditor', 'node.0.rodsav', 'node.3.KaitlynOffer', 'node.1.NicholasGray', 'node.3.Nic_Coxy', 'node.1.Megan_Palin', 'node.3.prwireau', 'node.1.LillSaleh']"
node.3.LyndalFenner,50.0,47.15,"['node.3.helenmccombie', 'node.1.natashakhanhk', 'node.1.ejohnno', 'node.1.GRogow', 'node.2.WillMHDavies', 'node.2.BeckThurlow']"
node.3.DigitalMediaBoy,141.0,23.81,"['node.3.workmanalice', 'node.3.mscott', 'node.0.IABAustralia', 'node.0.Sandra_DSouza', 'node.0.itisliz', 'node.3.MayneReport', 'node.1.whatlouthinks', 'node.3.heatherlmcnab', 'node.3.bessie_hassan', 'node.3.tblakesydney', 'node.3.JasonBartlett3', 'node.3.kristoforlawson', 'node.1.clarissa_bye', 'node.3.TSWestbrook', 'node.0.ChrisPavPhotog', 'node.3.MaxMcKew', 'node.3.mhammond7', 'node.3.BrettMasonNews', 'node.3.gpaddymanning', 'node.3.cpyne', 'node.3.melissameehanau', 'node.1.jennamclarke', 'node.3.lewiss50', 'node.3.AngusTaylorMP', 'node.1.eboyd_journo', 'node.3.eskimo_sparky', 'node.0.rodpeno', 'node.3.paulwallbank', 'node.3.Jacquifelgate', 'node.3.maxmarkson', 'node.3.ameliaharris1', 'node.3.LukeDennehy', 'node.3.JACKTWARD_', 'node.3.timburrowes', 'node.1.NicholasGray', 'node.3.channelclem', 'node.1.lizeburke', 'node.3.DeborahClay', 'node.3.JacksonStiles']"
node.3.AndrewFraserQLD,99.0,18.59,"['node.3.farmerhasawife', 'node.3.mscott', 'node.3.janellehmiles', 'node.3.cathieschnitz', 'node.1.MelindaHealy', 'node.3.Anna_Hartley1', 'node.1.TomChamberlin', 'node.3.stefaniebalogh', 'node.3.MayneReport', 'node.3.debritz', 'node.1.patricklion', 'node.3.jacobgreber', 'node.3.ReshniRatnam', 'node.3.influencingcom', 'node.1.RaeWilson78', 'node.3.Andrew_Denney', 'node.2.harrytclarke', 'node.3.jg_rat', 'node.3.EmmaJWardill', 'node.3.judithmaizey', 'node.3.AlexTilbury', 'node.3.dwabriz', 'node.3.kristoforlawson', 'node.3.Mark_Arbib', 'node.3.cathwebber', 'node.1.danfogarty80', 'node.3.MargaretGees', 'node.1.JSinnerton', 'node.3.lanai_scarr', 'node.3.sarahelks', 'node.3.latkinson09', 'node.1.furlernator', 'node.0.seantimothy', 'node.0.kyliemknight', 'node.0.brizfagan', 'node.3.jase__1', 'node.3.lewiss50', 'node.1.PDGarvey', 'node.1.rachelbaxendale', 'node.3.brycecorbett', 'node.3.SelinaSteele', 'node.3.chrisqu', 'node.0.hthtdraws', 'node.3.PatrickWilliams', 'node.3.sarah_daffy', 'node.3.annachisholm', 'node.3.timburrowes', 'node.1.NicholasGray', 'node.3.JorjaJayne', 'node.1.Kathleenskene']"
